,glob_loss,glob_acc,local_loss,local_acc
21,0.0018016699817962945,49.78,"[0.0014858741778880358, 0.0015658875927329063, 0.0016624318668618798, 0.002007948700338602, 0.0022015071008354425, 0.0019654901698231697, 0.0013914547162130475, 0.002152608474716544, 0.0020732388366013765, 0.00151025818195194]","[49.2, 49.8, 49.0, 50.7, 52.7, 50.0, 48.8, 50.8, 47.7, 49.1]"
22,0.0014840210089460016,49.85000000000001,"[0.001225801301188767, 0.0014776971656829119, 0.001580174663104117, 0.0013318732380867004, 0.0016443714266642928, 0.0016701659187674522, 0.001426427741535008, 0.001443336601369083, 0.0017383936792612076, 0.0013019683538004756]","[49.0, 50.2, 48.7, 50.2, 51.7, 49.9, 48.2, 52.2, 48.6, 49.8]"
23,0.0011759618762880563,49.67000000000001,"[0.0010990489972755313, 0.0011068143649026752, 0.0009953422704711556, 0.0015320339007303119, 0.0013061469653621316, 0.0011570811038836837, 0.0009162235073745251, 0.0012443599989637733, 0.0011667622020468116, 0.0012358054518699646]","[49.2, 50.0, 49.4, 50.5, 53.2, 50.2, 47.6, 50.7, 47.7, 48.2]"
24,0.0011551217117812486,49.50000000000001,"[0.000939393590670079, 0.001007846905849874, 0.0015819832915440202, 0.0009876916883513331, 0.0015734201297163963, 0.0012195248855277896, 0.001429544179700315, 0.0009103026241064072, 0.0010014544241130352, 0.0009000553982332349]","[47.6, 50.9, 48.9, 49.0, 51.8, 49.6, 48.4, 52.4, 46.9, 49.5]"
25,0.0009715577878523619,49.47,"[0.0006618976476602256, 0.0010370012605562806, 0.0011920862598344684, 0.0009054074180312455, 0.0012796777300536633, 0.0010591010795906186, 0.0010190890170633793, 0.000843095884192735, 0.0008698554593138397, 0.0008483661222271621]","[49.2, 49.5, 49.7, 49.7, 51.3, 49.3, 47.4, 51.4, 48.5, 48.7]"
26,0.0008002360002137722,49.31,"[0.0009123479831032455, 0.0008273517596535385, 0.0007335217669606209, 0.000575748214032501, 0.0014146900502964854, 0.0006097198347561061, 0.0007065655663609505, 0.000701756973285228, 0.0007974752224981785, 0.0007231826311908662]","[48.3, 48.2, 49.4, 50.4, 52.2, 49.4, 47.3, 51.7, 47.3, 48.9]"
27,0.0005887119914405049,49.650000000000006,"[0.0005192275275476277, 0.0007027057581581175, 0.0005619963631033897, 0.000463282922282815, 0.0007120047230273485, 0.0005919350078329444, 0.0004713631351478398, 0.000547012488823384, 0.0007072919979691505, 0.0006102999905124307]","[49.6, 50.3, 49.5, 49.6, 51.2, 50.8, 47.6, 52.1, 47.7, 48.1]"
28,0.0006180953845614568,49.68000000000001,"[0.0007301470614038408, 0.0004783429321832955, 0.0005856346688233316, 0.0004999727243557572, 0.0010410865070298314, 0.0006562107591889799, 0.0004582199326250702, 0.0006582794594578445, 0.0004921345971524715, 0.0005809252033941448]","[48.0, 50.3, 50.1, 49.8, 53.5, 49.6, 48.5, 52.0, 46.9, 48.1]"
29,0.0006374367978423835,49.800000000000004,"[0.00045677684829570353, 0.0006436227122321725, 0.0005592486704699695, 0.0004532801976893097, 0.0007358962902799249, 0.0008663907065056264, 0.0004958215286023915, 0.0006688571884296834, 0.0008427227730862796, 0.0006517510628327727]","[48.3, 49.8, 49.6, 50.5, 52.4, 50.0, 47.2, 53.3, 48.1, 48.8]"
30,0.000634892174275592,49.870000000000005,"[0.0004669309710152447, 0.00041667232289910316, 0.000547098636161536, 0.0005454373313114047, 0.0008611922385171056, 0.0009013602393679321, 0.000526938762050122, 0.0007510372088290751, 0.0006127908709459007, 0.0007194631616584957]","[47.7, 50.1, 49.3, 49.0, 53.3, 51.0, 48.5, 52.1, 47.9, 49.8]"
