,glob_loss,glob_acc,local_loss,local_acc
54,2.43082589545846,11.09847,"[2.8522088527679443, 1.3834741115570068, 2.617352247238159, 2.900801420211792, 2.6077077388763428, 2.87849497795105, 2.1682026386260986, 4.294679164886475, 1.5219072103500366, 1.1347522735595703]","[0.0, 5.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.8, 98.5]"
55,2.448984349530935,10.245,"[0.9441481828689575, 3.929108142852783, 2.316563844680786, 1.9848871231079102, 1.8678621053695679, 2.286839723587036, 2.8742291927337646, 2.3958139419555664, 2.627969980239868, 3.2906112670898438]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
56,2.3162756647288805,16.468725,"[3.9400715827941895, 2.053062915802002, 2.2142181396484375, 2.4849936962127686, 2.2394466400146484, 2.266894817352295, 1.9255131483078003, 2.297438859939575, 2.0210824012756348, 1.6872196197509766]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.5, 0.0, 0.0, 100.0]"
57,2.168231613236666,10.265175,"[1.4850648641586304, 2.009457588195801, 2.426124334335327, 2.2377421855926514, 1.9879109859466553, 2.3687939643859863, 2.812840700149536, 2.357499361038208, 2.1437549591064453, 1.891323447227478]","[100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
58,2.158046706455946,24.176135000000002,"[2.990389347076416, 2.365063428878784, 2.072805166244507, 2.1507821083068848, 2.0312201976776123, 2.2014615535736084, 1.9080036878585815, 2.2017648220062256, 1.7844500541687012, 1.8615906238555908]","[0.0, 0.0, 6.5, 0.0, 2.8, 0.0, 96.5, 0.8, 95.5, 39.5]"
59,2.294273243540525,21.31196,"[1.2583669424057007, 1.53983736038208, 2.812195062637329, 2.7477974891662598, 2.4402101039886475, 2.7917113304138184, 3.0602235794067383, 2.76391863822937, 2.186924457550049, 1.408786654472351]","[100.0, 23.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 85.6]"
60,2.320393784189224,16.19906,"[3.602414608001709, 2.8516247272491455, 2.101245164871216, 2.094187021255493, 1.6763582229614258, 2.1276283264160156, 1.9469690322875977, 2.44795823097229, 1.838334560394287, 2.4862751960754395]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 60.4, 0.0]"
61,2.126565156519413,20.229225,"[1.575056552886963, 1.7073822021484375, 2.2975587844848633, 2.351855993270874, 2.644451856613159, 2.5302789211273193, 2.5566980838775635, 2.1810081005096436, 2.136141300201416, 1.3210256099700928]","[97.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 100.0]"
62,2.3029521034002305,10.15,"[2.5449538230895996, 2.867372512817383, 2.303455114364624, 2.309326171875, 1.3252202272415161, 2.0648553371429443, 2.393662214279175, 2.067155122756958, 2.3617913722991943, 2.781912326812744]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
63,2.340291599082947,11.512025,"[2.0314297676086426, 1.3949545621871948, 2.690685749053955, 2.5393807888031006, 3.601383924484253, 2.9711573123931885, 2.74364972114563, 2.9460275173187256, 1.6133372783660889, 0.916815996170044]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.5, 100.0]"
64,2.4915920334100723,12.9582,"[1.6204414367675781, 3.9350078105926514, 1.7562284469604492, 2.266044855117798, 1.9339020252227783, 2.204286813735962, 2.3317742347717285, 2.089564085006714, 2.944650650024414, 3.8232955932617188]","[100.0, 0.0, 27.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
65,2.2358444757819176,10.12676,"[2.2675728797912598, 2.209087610244751, 3.1763293743133545, 2.313950777053833, 2.003593921661377, 2.5246927738189697, 2.308720827102661, 2.5726184844970703, 1.2891430854797363, 1.722507357597351]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0, 1.1]"
