,glob_loss,glob_acc,local_loss,local_acc
72,2.341194718748331,13.70306,"[1.3094210624694824, 2.1748526096343994, 2.260838031768799, 2.92948579788208, 2.4588685035705566, 3.132709264755249, 2.9421167373657227, 2.9854838848114014, 1.467154860496521, 1.823539137840271]","[96.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.7, 0.0]"
73,2.4100826151609422,11.489335,"[3.470320463180542, 2.9619812965393066, 2.1017532348632812, 1.9650602340698242, 1.68975830078125, 1.9797543287277222, 1.791571021080017, 2.124734401702881, 3.179257392883301, 2.791016101837158]","[0.0, 0.0, 0.0, 0.0, 94.5, 0.0, 19.1, 0.0, 0.0, 0.0]"
74,2.3226252822875972,10.16,"[1.9974689483642578, 1.7816308736801147, 2.591587543487549, 2.498721122741699, 2.8493428230285645, 2.8706061840057373, 3.0918757915496826, 2.479774236679077, 1.882591962814331, 1.2268294095993042]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
75,2.395894655787945,10.15,"[1.971139669418335, 3.282917022705078, 2.0743801593780518, 2.1439061164855957, 1.7085846662521362, 2.1834909915924072, 2.2160110473632812, 2.210170030593872, 2.5502920150756836, 3.607400417327881]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76,2.2484425024032593,10.16,"[2.3449134826660156, 1.8586117029190063, 2.4558637142181396, 2.390315294265747, 2.8275163173675537, 2.6807453632354736, 2.213669538497925, 2.5070011615753174, 1.8347549438476562, 1.39264714717865]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 100.0]"
77,2.2898426620125774,18.179444999999998,"[1.705730676651001, 2.7508022785186768, 2.107301950454712, 2.0955560207366943, 1.759122610092163, 2.1867716312408447, 2.7486279010772705, 2.056938886642456, 2.580688953399658, 2.9142956733703613]","[90.0, 0.0, 0.0, 0.1, 87.1, 0.0, 0.0, 1.1, 0.0, 0.0]"
78,2.2460848647117615,18.082845,"[2.5969197750091553, 1.827495813369751, 2.563246488571167, 2.405463457107544, 2.8528828620910645, 2.7240254878997803, 1.8685686588287354, 2.8528645038604736, 1.4265978336334229, 1.3637107610702515]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 84.5, 94.1]"
79,2.3964464132726193,12.596345,"[1.7258814573287964, 3.1963050365448, 2.0133392810821533, 2.13767671585083, 1.654611587524414, 2.1780433654785156, 2.7949631214141846, 1.9566929340362549, 3.314387083053589, 2.996854782104492]","[23.5, 0.0, 0.0, 0.0, 99.8, 0.0, 0.0, 0.6, 0.0, 0.0]"
80,2.1911944820582865,13.572595,"[2.11600399017334, 1.7999420166015625, 2.5556161403656006, 2.205895185470581, 2.804269313812256, 2.5190269947052, 2.1943986415863037, 2.6987485885620117, 1.4116853475570679, 1.6286284923553467]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.9, 36.1]"
81,2.2518974506795404,11.875139999999998,"[2.4304018020629883, 2.614494562149048, 1.8361862897872925, 2.2098681926727295, 1.7369091510772705, 2.303043842315674, 1.9438190460205078, 2.189093828201294, 3.2847251892089844, 1.974323034286499]","[0.0, 0.0, 6.2, 0.0, 97.6, 0.0, 0.3, 0.1, 0.0, 12.9]"
82,2.303512339198589,12.650385,"[1.4511799812316895, 1.7607589960098267, 3.184802770614624, 2.5502445697784424, 2.7626330852508545, 2.6860930919647217, 3.2014260292053223, 2.5573296546936035, 1.2425754070281982, 1.6879236698150635]","[26.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.8, 0.4]"
